hu011C57	hu5FA322	0.05080603279110435	1124438.0	22131978
hu011C57	hu5FB1B9	0.050833969063738146	1126258.0	22155618
hu011C57	hu5FCE15	0.051013072569937694	1131971.0	22189822
hu011C57	hu60180F	0.05139468632208527	1107051.0	21540184
hu011C57	hu602487	0.05053092636056867	1118730.0	22139511
hu011C57	hu60AB7C	0.05096886153815254	1136868.0	22305148
hu011C57	hu619F51	0.05101674934495172	1125440.0	22060206
hu011C57	hu620F18	0.05038943463575418	1114201.0	22111798
hu011C57	hu627574	0.05169255314165561	1134409.0	21945308
hu011C57	hu63EB0A	0.05115394480580844	1111049.0	21719713
hu011C57	hu64DBF7	0.05082722208563125	1119232.0	22020326
hu011C57	hu661AD0	0.051510269117123614	1147446.0	22276063
hu011C57	hu67EBB3	0.05096539919045695	1127097.0	22114945
hu011C57	hu687B6B	0.05107191056255454	1126282.0	22052866
hu011C57	hu68929D	0.05074647768717782	1126891.0	22206290
hu011C57	hu6A01AF	0.04750783740970177	1051822.0	22139968
hu011C57	hu6A01AF-lfr	0.04750523787356311	1036606.0	21820878
hu011C57	hu6C733E	0.05093856948845631	1125233.0	22090000
hu011C57	hu6E4515	0.05080559935348603	1105770.0	21764727
hu011C57	hu704A85	0.05048951880380804	1118550.0	22154103
hu011C57	hu7123C1	0.05087618381282022	1123611.0	22085206
hu011C57	hu71E59D	0.0507579729622952	1128019.0	22223484
hu011C57	hu72A81D	0.05152341016263468	1124577.0	21826525
hu011C57	hu72C17A	0.05141221311348926	1136124.0	22098329
hu011C57	hu76CAA5	0.05088767882800872	1127332.0	22153339
hu011C57	hu775356	0.05109691835341918	1127642.0	22068689
hu011C57	hu7852C5	0.05103695651713741	1109084.0	21730998
hu011C57	hu79F922	0.050840915429875407	1116291.0	21956548
hu011C57	hu7A2F1D	0.05115588462309663	1129952.0	22088407
hu011C57	hu7A4AD1	0.051092163495105855	1118800.0	21897683
hu011C57	hu7B594C	0.05080348905348485	1128953.0	22221958
hu011C57	hu7DCBF9	0.051354521213509474	1122764.0	21863002
hu011C57	hu8073B9	0.051278864982452425	1138928.0	22210476
hu011C57	hu8229AE	0.0511523631876983	1116428.0	21825541
hu011C57	hu82436A	0.05102811000581759	1131328.0	22170682
hu011C57	hu82E689	0.05024675649255238	1120631.0	22302554
hu011C57	hu868880	0.05068000587044303	1114358.0	21988119
hu011C57	hu88A079	0.05121045245099915	1129568.0	22057372
hu011C57	hu8E2A35	0.0503583744332341	1117638.0	22193687
hu011C57	hu8E87A9	0.05090434706276392	1133113.0	22259651
hu011C57	hu8F918A	0.050727289305144696	1131065.0	22296973
hu011C57	hu90B053	0.050991484886844504	1136068.0	22279563
hu011C57	hu92C40A	0.051332801625316817	1128912.0	21992020
hu011C57	hu92FD55	0.048039368537077055	1059956.0	22064320
hu011C57	hu939B7C	0.051041566711600414	1138845.0	22312109
hu011C57	hu955EE1	0.05172202330173551	1118795.0	21630921
hu011C57	huA02824	0.050790155953424045	1129829.0	22245039
hu011C57	huA05317	0.050607652465936404	1125998.0	22249560
hu011C57	huA0E089	0.05142919887245912	1116614.0	21711674
hu011C57	huA49E22	0.05091233072053491	1118365.0	21966486
hu011C57	huA4E2CF	0.05150496292507535	1121970.0	21783726
hu011C57	huA4F281	0.051252033612998446	1140978.0	22262102
hu011C57	huAA245C	0.05089985828822117	1127929.0	22159767
hu011C57	huAE4A11	0.0516365352556263	1138524.0	22048807
hu011C57	huAEADC0	0.05116899547327441	1106095.0	21616508
hu011C57	huAEC1B0	0.05089295582376134	1118495.0	21977403
hu011C57	huAFA81C	0.050305567850008455	1106699.0	21999533
hu011C57	huB1FD55	0.05110212096395093	1102085.0	21566326
hu011C57	huB4883B	0.05095972981913351	1115188.0	21883711
hu011C57	huB4940E	0.05151438846634049	1118232.0	21707178
hu011C57	huB4D223	0.05102251928220169	1130246.0	22151905
hu011C57	huB4F9B2	0.0510535095979917	1130516.0	22143747
hu011C57	huBA30D4	0.051535931311089876	1129850.0	21923539
hu011C57	huBAAC98	0.05105561257856048	1117249.0	21882981
hu011C57	huBE0B25	0.05127964404102346	1123557.0	21910390
hu011C57	huBEDA0B	0.05075278664315422	1107739.0	21826171
hu011C57	huC14AE1	0.052490298551102085	1123828.0	21410204
hu011C57	huC1F1FB	0.04966465727961741	1095897.0	22065933
hu011C57	huC1F1FB-lfr	0.04959213417801544	1066685.0	21509157
hu011C57	huC29627	0.05095378792051314	1118484.0	21950949
hu011C57	huC3160A	0.051314878127937814	1144582.0	22305071
hu011C57	huC434ED	0.050204767692866976	1119868.0	22306009
hu011C57	huC5733C	0.05034358115780908	1106777.0	21984471
hu011C57	huC92BC9	0.05058660053753888	1121972.0	22179233
hu011C57	huC93106	0.0509418727540224	1131971.0	22220836
hu011C57	huCA017E	0.04760054167652892	1036097.0	21766496
hu011C57	huCA14D2	0.05084214318163985	1124178.0	22111145
hu011C57	huCCAFD0	0.050640084517271165	1126245.0	22240188
hu011C57	huCD380F	0.050213627121866763	1115513.0	22215344
hu011C57	huD09534	0.050915012476001595	1132059.0	22234287
hu011C57	huD103CC	0.05098127357898767	1136155.0	22285732
hu011C57	huD10E53	0.05119934669067924	1129520.0	22061219
hu011C57	huD2B804	0.046963812967099575	1039387.0	22131657
hu011C57	huD2B804-lfr	0.04693287735874387	1022535.0	21787179
hu011C57	huD37D14	0.05107465364378525	1110122.0	21735282
hu011C57	huD3A569	0.05093849131002741	1124481.0	22075271
hu011C57	huD52556	0.05161857054465384	1137750.0	22041486
hu011C57	huD81F3D	0.051736296272932455	1128511.0	21812752
hu011C57	huD9EE1E	0.05167001984979685	1151199.0	22279825
hu011C57	huDBD591	0.05141952446716686	1116556.0	21714631
hu011C57	huDBF9DD	0.05037336999422205	1123778.0	22308970
hu011C57	huDE435D	0.05084520165647599	1127285.0	22170922
hu011C57	huDF04CC	0.05159550675820368	1134815.0	21994454
hu011C57	huE2E371	0.05091432053731188	1130904.0	22211904
hu011C57	huE58004	0.05093370063511309	1118345.0	21956877
hu011C57	huE9B698	0.05082013040916556	1131479.0	22264386
hu011C57	huEA4EE5	0.05082680981422608	1117236.0	21981234
hu011C57	huEBD467	0.05052526791951691	1127976.0	22324988
hu011C57	huEC6EEC	0.05131472849976631	1114829.0	21725322
hu011C57	huED0F40	0.050821103221178714	1134177.0	22317048
hu011C57	huEDEA65	0.051459149793662375	1136970.0	22094613
hu011C57	huEDF7DA	0.05148529031899702	1134514.0	22035692
hu011C57	huF1DC30	0.05136767308876476	1127512.0	21949836
hu011C57	huF2DA6F	0.050901458763186996	1112763.0	21861122
hu011C57	huF5AD12	0.05099184242625438	1128055.0	22122264
hu011C57	huF5E0B6	0.050912059193031864	1113509.0	21871223
hu011C57	huF80F84	0.05073432480052809	1115810.0	21993197
hu011C57	huFA70A3	0.0509236582527239	1135709.0	22302188
hu011C57	huFAF983	0.05145563645544166	1113432.0	21638679
hu011C57	huFCC1C1	0.051271648608610686	1137013.0	22176252
hu011C57	huFE71F3	0.05120361081432148	1130230.0	22073248
hu011C57	huFFAD87	0.05107377772465919	1129875.0	22122409
hu011C57	huFFB09D	0.05079572762221571	1112271.0	21896940
hu016B28	hu016B28	1.0	24009.0	24009
hu016B28	hu0211D6	0.05174534801315947	1120434.0	21652845
hu016B28	hu025CEA	0.050111368305520425	1095317.0	21857655
hu016B28	hu032C04	0.049952872912818296	1113383.0	22288668
hu016B28	hu034DB1	0.05066694914824356	1108707.0	21882253
hu016B28	hu03E3D2	0.05017919624904233	1110756.0	22135787
hu016B28	hu03E3D2-lfr	0.050248617992402586	1093465.0	21761096
hu016B28	hu040C0A	0.048377285522214444	1056781.0	21844570
hu016B28	hu0486D6	0.052006796152212854	1149603.0	22104861
hu016B28	hu0486D6-ilm	0.3158400559999082	990837.0	3137148
hu016B28	hu0486D6-lfr	0.05202605408990936	1136486.0	21844555
hu016B28	hu04DF3C	0.050451068073105745	1123586.0	22270807
hu016B28	hu04F220	0.05199209751779351	1158678.0	22285656
hu016B28	hu050E9C	0.05166323529938028	1097193.0	21237404
hu016B28	hu05FD49	0.05076910221305349	1102124.0	21708558
hu016B28	hu085B6D	0.05029249296322555	1112213.0	22114891
hu016B28	hu085B6D-lfr	0.05030479569997996	1096967.0	21806410
hu016B28	hu089792	0.05042673394987935	1116650.0	22144008
hu016B28	hu0A4518	0.05200880660002527	1159565.0	22295551
hu016B28	hu0CF2EE	0.05104962709292717	1118902.0	21917927
hu016B28	hu0D1FA1	0.050300849475583505	1119269.0	22251493
hu016B28	hu0D879F	0.05043516802632992	1106949.0	21947959
hu016B28	hu0E64A1	0.05166595185619103	1122376.0	21723707
hu016B28	hu1187FF	0.050779794404304995	1125616.0	22166612
hu016B28	hu132B5C	0.049825416158426325	1109717.0	22272107
hu016B28	hu1378E3	0.05184580563935776	1136082.0	21912708
hu016B28	hu15FECA	0.050693920208338565	1099633.0	21691615
hu016B28	hu1904EC	0.05194934408710926	1153389.0	22202186
hu016B28	hu19C09F	0.051109502384960495	1125017.0	22011895
hu016B28	hu1F73AB	0.050241051212713314	1108945.0	22072488
hu016B28	hu241DEA	0.05118351630594609	1118765.0	21857916
hu016B28	hu24A473	0.0502273087426356	1110615.0	22111776
hu016B28	hu24A473-lfr	0.05031019832327624	1090936.0	21684192
hu016B28	hu24C863	0.0504086864528669	1123274.0	22283342
hu016B28	hu259AC7	0.05151812067247464	1101584.0	21382457
hu016B28	hu26B551	0.050156468409520504	1100139.0	21934140
hu016B28	hu27FD1F	0.05029401681987484	1114556.0	22160807
hu016B28	hu2843C9	0.05078977537101262	1123754.0	22125595
hu016B28	hu297562	0.05205062447520343	1143388.0	21966845
hu016B28	hu2C1D94	0.050838813657831286	1098729.0	21612011
hu016B28	hu2D6140	0.05127848407159426	1107240.0	21592682
hu016B28	hu2DBF2D	0.05073586535068032	1100039.0	21681684
hu016B28	hu2FEC01	0.050619419462266654	1096484.0	21661331
hu016B28	hu3073E3	0.05015089810991698	1107920.0	22091728
hu016B28	hu33E2D9	0.05008100826902508	1114776.0	22259456
hu016B28	hu342A08	0.05114831893684518	1108176.0	21665932
hu016B28	hu34D5B9-1	0.05211992340315551	1135744.0	21790976
hu016B28	hu34D5B9-2	0.05163946752375202	1150375.0	22277050
hu016B28	hu38168C	0.04903119060486652	1063384.0	21687909
hu016B28	hu3A1B15	0.050040071509721167	1103475.0	22051827
hu016B28	hu3A8D13	0.050692746293669655	1123980.0	22172403
hu016B28	hu3C0611	0.05030422890020157	1120808.0	22280592
hu016B28	hu3CAB43	0.05094327896326109	1117237.0	21930999
hu016B28	hu3F864B	0.05035852367942947	1121425.0	22268822
hu016B28	hu4040B8	0.052356074354106726	1139332.0	21761219
hu016B28	hu42D651	0.05122397386574935	1128320.0	22027186
hu016B28	hu432EB5	0.05037690904718677	1121825.0	22268635
hu016B28	hu4339C0	0.05083655655128146	1110532.0	21845146
hu016B28	hu448C4B	0.050874835186924434	1119937.0	22013575
hu016B28	hu44DCFF	0.05134514727970133	1135428.0	22113638
hu016B28	hu470099	0.050924072857253595	1124683.0	22085488
hu016B28	hu48C4EB	0.05017976266234037	1113019.0	22180635
hu016B28	hu4B0812	0.050165500699490356	1115382.0	22234045
hu016B28	hu4BE6F2	0.05064392099294785	1120182.0	22118785
hu016B28	hu4BF398	0.05135963114856806	1127170.0	21946614
hu016B28	hu4CA5B9	0.05085452307818879	1117585.0	21976118
hu016B28	hu4FE0D1	0.05119118974723747	1132054.0	22114235
hu016B28	hu52B7E5	0.05094963576361036	1121955.0	22020864
hu016B28	hu52F345	0.05083391652811551	1123987.0	22110966
hu016B28	hu553620	0.05080338871728389	1122961.0	22104057
hu016B28	hu57A769	0.051013401049872016	1136756.0	22283478
hu016B28	hu589D0B	0.050524853171553974	1120175.0	22170772
hu016B28	hu599905	0.05064070523229694	1127527.0	22265231
hu016B28	hu5B8771	0.05045582931022289	1119360.0	22184949
hu016B28	hu5CD2C6	0.0504821433485453	1113528.0	22057859
hu016B28	hu5E55F5	0.05050944719471201	1116895.0	22112596
hu016B28	hu5FA322	0.05055693986626318	1118305.0	22119713
hu016B28	hu5FB1B9	0.05034937802811492	1114767.0	22140631
hu016B28	hu5FCE15	0.05028180741733106	1114860.0	22172234
hu016B28	hu60180F	0.05106911407159369	1099555.0	21530724
hu016B28	hu602487	0.05045137859448828	1116136.0	22123003
hu016B28	hu60AB7C	0.05030626256461804	1121065.0	22284800
hu016B28	hu619F51	0.05072324246829131	1118581.0	22052632
hu016B28	hu620F18	0.05008433951756746	1106565.0	22094032
hu016B28	hu627574	0.050795858810247556	1114401.0	21938816
hu016B28	hu63EB0A	0.050620551718706865	1099182.0	21714145
hu016B28	hu64DBF7	0.05038621248987686	1109074.0	22011458
hu016B28	hu661AD0	0.052049959177189686	1158612.0	22259614
hu016B28	hu67EBB3	0.05066399695205168	1119813.0	22102737
hu016B28	hu687B6B	0.050691277278866326	1117122.0	22037756
hu016B28	hu68929D	0.05022996182174106	1114635.0	22190640
hu016B28	hu6A01AF	0.047951145376605955	1060789.0	22122287
hu016B28	hu6A01AF-lfr	0.04797528963337376	1046005.0	21802995
hu016B28	hu6C733E	0.050470566951485135	1114238.0	22076986
hu016B28	hu6E4515	0.05198470112620284	1131216.0	21760556
hu016B28	hu704A85	0.051055831581837983	1130407.0	22140605
hu016B28	hu7123C1	0.05062406627948654	1117221.0	22068970
hu016B28	hu71E59D	0.05060395533244862	1123449.0	22200814
hu016B28	hu72A81D	0.05208331567104116	1136533.0	21821441
hu016B28	hu72C17A	0.05231490946083197	1155642.0	22090108
hu016B28	hu76CAA5	0.05049292756495287	1117712.0	22136011
hu016B28	hu775356	0.05079307454042949	1120404.0	22058204
hu016B28	hu7852C5	0.050171767199508686	1089794.0	21721260
hu016B28	hu79F922	0.05021337055937919	1101799.0	21942343
hu016B28	hu7A2F1D	0.05089798241958464	1123765.0	22078773
hu016B28	hu7A4AD1	0.050717220487737434	1110051.0	21887063
hu016B28	hu7B594C	0.0512834159538179	1138942.0	22208778
hu016B28	hu7DCBF9	0.050668945081720554	1107427.0	21856129
hu016B28	hu8073B9	0.05064062119750872	1123685.0	22189400
hu016B28	hu8229AE	0.05061019348072255	1103985.0	21813491
hu016B28	hu82436A	0.05099725265486796	1129799.0	22154115
hu016B28	hu82E689	0.04991443211999303	1112238.0	22282894
hu016B28	hu868880	0.05245100093330689	1152812.0	21978837
hu016B28	hu88A079	0.050506118609929054	1113364.0	22044141
hu016B28	hu8E2A35	0.05005952784362297	1110171.0	22177017
hu016B28	hu8E87A9	0.051887639806939244	1154220.0	22244604
hu016B28	hu8F918A	0.05087794578639884	1133524.0	22279280
hu016B28	hu90B053	0.050430376958597624	1122757.0	22263506
hu016B28	hu92C40A	0.050675135855223645	1113803.0	21979280
hu016B28	hu92FD55	0.048569255394740135	1071240.0	22055928
hu016B28	hu939B7C	0.05059154345265286	1127775.0	22291769
hu016B28	hu955EE1	0.0507198026052113	1096810.0	21624887
hu016B28	huA02824	0.05097487842534307	1132939.0	22225438
hu016B28	huA05317	0.05048658544298587	1122307.0	22229806
hu016B28	huA0E089	0.05062102189053393	1098898.0	21708333
hu016B28	huA49E22	0.050746298571357644	1114034.0	21953010
hu016B28	huA4E2CF	0.05067703496605238	1103471.0	21774577
hu016B28	huA4F281	0.05038841669780385	1120653.0	22240290
hu016B28	huAA245C	0.05087883951837686	1126460.0	22140049
hu016B28	huAE4A11	0.05175823433466904	1140827.0	22041459
hu016B28	huAEADC0	0.05027879822662222	1086267.0	21604872
hu016B28	huAEC1B0	0.05076257311666735	1115012.0	21965238
hu016B28	huAFA81C	0.05051973927836649	1110908.0	21989583
hu016B28	huB1FD55	0.05153350535905228	1111080.0	21560342
hu016B28	huB4883B	0.05042711310544851	1102556.0	21864349
hu016B28	huB4940E	0.05139468019823304	1115395.0	21702538
hu016B28	huB4D223	0.050446709733733074	1116822.0	22138649
hu016B28	huB4F9B2	0.050227305363920234	1111217.0	22123763
hu016B28	huBA30D4	0.050713455600022016	1111266.0	21912646
hu016B28	huBAAC98	0.050958252554323145	1114870.0	21878105
hu016B28	huBE0B25	0.05041614308772134	1104061.0	21898958
hu016B28	huBEDA0B	0.050345314601152345	1098416.0	21817641
hu016B28	huC14AE1	0.051008082688138265	1091658.0	21401667
hu016B28	huC1F1FB	0.05064416647138501	1116887.0	22053616
hu016B28	huC1F1FB-lfr	0.050637250409287134	1088432.0	21494690
hu016B28	huC29627	0.05110094301313698	1121371.0	21944233
hu016B28	huC3160A	0.05092680503442203	1135000.0	22286888
hu016B28	huC434ED	0.050763935164901915	1131567.0	22290766
hu016B28	huC5733C	0.050315972596079415	1105662.0	21974374
hu016B28	huC92BC9	0.05075020609908935	1124894.0	22165309
hu016B28	huC93106	0.050575830683243284	1122793.0	22200189
hu016B28	huCA017E	0.048249542731860426	1050052.0	21762942
hu016B28	huCA14D2	0.0506443286603913	1118936.0	22094004
hu016B28	huCCAFD0	0.05026781162153491	1117087.0	22222710
hu016B28	huCD380F	0.05019793006771244	1114382.0	22199760
hu016B28	huD09534	0.050586519536106114	1123945.0	22218271
hu016B28	huD103CC	0.05080780883596453	1131235.0	22264983
hu016B28	huD10E53	0.05070304857622352	1118062.0	22051179
hu016B28	huD2B804	0.048071412788995106	1063230.0	22117719
hu016B28	huD2B804-lfr	0.048102788295465826	1047360.0	21773374
hu016B28	huD37D14	0.050768685040149884	1103182.0	21729576
hu016B28	huD3A569	0.052734592845249464	1163561.0	22064473
hu016B28	huD52556	0.05102451264930383	1124027.0	22029157
hu016B28	huD81F3D	0.05077337362581771	1107024.0	21803239
hu016B28	huD9EE1E	0.05160756802234085	1148906.0	22262355
hu016B28	huDBD591	0.051325600222069834	1114386.0	21712089
hu016B28	huDBF9DD	0.04997763048833198	1113853.0	22287031
hu016B28	huDE435D	0.05056928656506817	1120332.0	22154396
hu016B28	huDF04CC	0.050891001934957665	1118443.0	21977225
hu016B28	huE2E371	0.050152334901274	1112893.0	22190253
hu016B28	huE58004	0.05046860354857817	1107813.0	21950538
hu016B28	huE9B698	0.050836837254929636	1130966.0	22246978
hu016B28	huEA4EE5	0.050937722174336085	1119335.0	21974579
hu016B28	huEBD467	0.05043448179981625	1124945.0	22305077
hu016B28	huEC6EEC	0.051798456753008475	1125112.0	21720956
hu016B28	huED0F40	0.05035869304138011	1122935.0	22298732
hu016B28	huEDEA65	0.05146940860095522	1136669.0	22084361
hu016B28	huEDF7DA	0.051426199705826986	1132599.0	22023774
hu016B28	huF1DC30	0.05139812972580864	1127724.0	21940954
hu016B28	huF2DA6F	0.0523698176597794	1143952.0	21843727
hu016B28	huF5AD12	0.050402518352659215	1114208.0	22106197
hu016B28	huF5E0B6	0.050511269093846727	1104513.0	21866665
hu016B28	huF80F84	0.050803058807217305	1116801.0	21982948
hu016B28	huFA70A3	0.05083612763500711	1132895.0	22285234
hu016B28	huFAF983	0.05142703449145467	1112617.0	21634866
hu016B28	huFCC1C1	0.050369300967830696	1115896.0	22154288
hu016B28	huFE71F3	0.05040908916587117	1111999.0	22059494
hu016B28	huFFAD87	0.05064955776772706	1119821.0	22109196
hu016B28	huFFB09D	0.04990127954177844	1092192.0	21887054
hu0211D6	hu0211D6	1.0	22218.0	22218
hu0211D6	hu025CEA	0.05161447329430829	1110930.0	21523614
hu0211D6	hu032C04	0.05136077292348002	1124079.0	21885944
hu0211D6	hu034DB1	0.05201196144062049	1120401.0	21541218
hu0211D6	hu03E3D2	0.05079802795194694	1105299.0	21758699
hu0211D6	hu03E3D2-lfr	0.05083058453914353	1089053.0	21425152
hu0211D6	hu040C0A	0.049958273932443675	1079119.0	21600406
hu0211D6	hu0486D6	0.05134768008861635	1115395.0	21722403
hu0211D6	hu0486D6-ilm	0.3087195310882035	961490.0	3114445
hu0211D6	hu0486D6-lfr	0.05130467007810195	1103233.0	21503559
hu0211D6	hu04DF3C	0.05065342044904813	1107693.0	21868079
hu0211D6	hu04F220	0.05106740731184911	1117117.0	21875342
hu0211D6	hu050E9C	0.05268588271188517	1111040.0	21088002
hu0211D6	hu05FD49	0.052276693530939715	1123835.0	21497821
hu0211D6	hu085B6D	0.0512828877008054	1114629.0	21734911
hu0211D6	hu085B6D-lfr	0.05125260013371617	1099977.0	21461877
hu0211D6	hu089792	0.05118752196001653	1115210.0	21786755
hu0211D6	hu0A4518	0.050942654235470904	1114959.0	21886551
hu0211D6	hu0CF2EE	0.05159212949662254	1115184.0	21615390
hu0211D6	hu0D1FA1	0.051388236780037504	1122945.0	21852180
hu0211D6	hu0D879F	0.05181219626944332	1118682.0	21591094
hu0211D6	hu0E64A1	0.052150187091236526	1122731.0	21528801
hu0211D6	hu1187FF	0.05109528159993336	1113852.0	21799508
hu0211D6	hu132B5C	0.051504910489132485	1126618.0	21873992
hu0211D6	hu1378E3	0.05203220563952464	1122206.0	21567527
hu0211D6	hu15FECA	0.05172223150384096	1111413.0	21488110
hu0211D6	hu1904EC	0.05194445550258326	1135204.0	21854190
hu0211D6	hu19C09F	0.051548469313522485	1116029.0	21650090
hu0211D6	hu1F73AB	0.05168371117520035	1121534.0	21699951
hu0211D6	hu241DEA	0.05189994403918248	1121360.0	21606189
hu0211D6	hu24A473	0.05102613481320937	1108877.0	21731550
hu0211D6	hu24A473-lfr	0.05106731633374376	1089921.0	21342829
hu0211D6	hu24C863	0.0509733392079827	1115262.0	21879320
hu0211D6	hu259AC7	0.051790459932104384	1098166.0	21204021
hu0211D6	hu26B551	0.05126628386048609	1111814.0	21687041
hu0211D6	hu27FD1F	0.05161414171999595	1124685.0	21790249
hu0211D6	hu2843C9	0.05140743984735842	1118208.0	21751871
hu0211D6	hu297562	0.05178782533935571	1119436.0	21615814
hu0211D6	hu2C1D94	0.05228359131746588	1121069.0	21442081
hu0211D6	hu2D6140	0.051930791194577976	1112168.0	21416350
hu0211D6	hu2DBF2D	0.05183425539016553	1114246.0	21496325
hu0211D6	hu2FEC01	0.052045368232451615	1116891.0	21459950
hu0211D6	hu3073E3	0.05118243010343506	1113657.0	21758580
hu0211D6	hu33E2D9	0.05126978454955534	1120556.0	21856070
hu0211D6	hu342A08	0.05199943318875546	1115929.0	21460407
hu0211D6	hu34D5B9-1	0.05198279905073892	1120373.0	21552764
hu0211D6	hu34D5B9-2	0.05134514968748447	1123450.0	21880353
hu0211D6	hu38168C	0.04876378674332817	1048280.0	21497100
hu0211D6	hu3A1B15	0.051129684259397366	1109650.0	21702657
hu0211D6	hu3A8D13	0.05111035002963474	1113279.0	21781870
hu0211D6	hu3C0611	0.05143183376974329	1125193.0	21877365
hu0211D6	hu3CAB43	0.05178608562191756	1122643.0	21678468
hu0211D6	hu3F864B	0.05107423539086791	1116783.0	21865878
hu0211D6	hu4040B8	0.052271642876666476	1126975.0	21559969
hu0211D6	hu42D651	0.05137187602676866	1112912.0	21663838
